-	dedusoiminen	-	noun	38	-	-	-	compound-only	-
-	definioiminen	-	noun	38	-	-	-	compound-only	-
-	deformoiminen	-	noun	38	-	-	-	compound-only	-
-	defragmentoiminen	-	noun	38	-	-	-	compound-only	-
-	degeneroituminen	-	noun	38	-	-	-	compound-only	-
-	deglaseeraaminen	-	noun	38	-	-	-	compound-only	-
-	deittaaminen	-	noun	38	-	-	-	compound-only	-
-	deittaileminen	-	noun	38	-	-	-	compound-only	-
-	dekantoiminen	-	noun	38	-	-	-	compound-only	-
-	deklamoiminen	-	noun	38	-	-	-	compound-only	-
-	deklaroiminen	-	noun	38	-	-	-	compound-only	-
-	deklinoiminen	-	noun	38	-	-	-	compound-only	-
-	dekodoiminen	-	noun	38	-	-	-	compound-only	-
-	dekoodaaminen	-	noun	38	-	-	-	compound-only	-
-	dekoodittaminen	-	noun	38	-	-	-	compound-only	-
-	dekriminalisoiminen	-	noun	38	-	-	-	compound-only	-
-	delaaminen	-	noun	38	-	-	-	compound-only	-
-	delegoiminen	-	noun	38	-	-	-	compound-only	-
-	deletoiminen	-	noun	38	-	-	-	compound-only	-
-	demagnetoiminen	-	noun	38	-	-	-	compound-only	-
-	dementoiminen	-	noun	38	-	-	-	compound-only	-
-	dementoituminen	-	noun	38	-	-	-	compound-only	-
-	demilitarisoiminen	-	noun	38	-	-	-	compound-only	-
-	demoaminen	-	noun	38	-	-	-	compound-only	-
-	demobilisoiminen	-	noun	38	-	-	-	compound-only	-
-	demokraattistaminen	-	noun	38	-	-	-	compound-only	-
-	demokraattistuminen	-	noun	38	-	-	-	compound-only	-
-	demokratisoiminen	-	noun	38	-	-	-	compound-only	-
-	demokratisoituminen	-	noun	38	-	-	-	compound-only	-
-	demonisoiminen	-	noun	38	-	-	-	compound-only	-
-	demonstroiminen	-	noun	38	-	-	-	compound-only	-
-	demoralisoiminen	-	noun	38	-	-	-	compound-only	-
-	demoralisoituminen	-	noun	38	-	-	-	compound-only	-
-	denationalisoiminen	-	noun	38	-	-	-	compound-only	-
-	denaturalisoiminen	-	noun	38	-	-	-	compound-only	-
-	denaturoiminen	-	noun	38	-	-	-	compound-only	-
-	deponoiminen	-	noun	38	-	-	-	compound-only	-
-	deportoiminen	-	noun	38	-	-	-	compound-only	-
-	deprimoiminen	-	noun	38	-	-	-	compound-only	-
-	deprivoiminen	-	noun	38	-	-	-	compound-only	-
-	derivoiminen	-	noun	38	-	-	-	compound-only	-
-	derivoituminen	-	noun	38	-	-	-	compound-only	-
-	desentralisoiminen	-	noun	38	-	-	-	compound-only	-
-	designoiminen	-	noun	38	-	-	-	compound-only	-
-	desinfektoiminen	-	noun	38	-	-	-	compound-only	-
-	desinfioiminen	-	noun	38	-	-	-	compound-only	-
-	destilloiminen	-	noun	38	-	-	-	compound-only	-
-	destinoiminen	-	noun	38	-	-	-	compound-only	-
-	determinoiminen	-	noun	38	-	-	-	compound-only	-
-	detonoiminen	-	noun	38	-	-	-	compound-only	-
-	devaaminen	-	noun	38	-	-	-	compound-only	-
-	devalvoiminen	-	noun	38	-	-	-	compound-only	-
